,time,mu_real,mu_imag
21445,4.289,-0.597097577648,0.0016053753983
21446,4.2892,-0.597097869536,0.00160532334971
21447,4.2894,-0.597098161357,0.00160527256273
21448,4.2896,-0.597098453119,0.0016052227359
21449,4.2898,-0.597098744822,0.00160517430899
21450,4.29,-0.597099036459,0.00160512692616
21451,4.2902,-0.597099328019,0.00160508047817
21452,4.2904,-0.597099619516,0.00160503542013
21453,4.2906,-0.597099910835,0.00160499130333
21454,4.2908,-0.597100202085,0.00160494826246
21455,4.291,-0.597100493268,0.00160490638534
21456,4.2912,-0.597100784392,0.00160486554356
21457,4.2914,-0.597101075441,0.00160482575694
21458,4.2916,-0.597101366414,0.00160478727565
21459,4.2918,-0.597101657298,0.00160474971925
21460,4.292,-0.597101947986,0.00160471325135
21461,4.2922,-0.597102238596,0.0016046778396
21462,4.2924,-0.59710252913,0.00160464325467
21463,4.2926,-0.597102819586,0.00160460994422
21464,4.2928,-0.597103109956,0.00160457758694
21465,4.293,-0.597103400263,0.00160454641583
21466,4.2932,-0.597103690485,0.00160451617595
21467,4.2934,-0.597103980615,0.0016044868707
21468,4.2936,-0.597104270659,0.00160445864275
21469,4.2938,-0.597104560622,0.001604431359
21470,4.294,-0.597104850499,0.00160440504288
21471,4.2942,-0.597105140298,0.00160437979765
21472,4.2944,-0.59710543001,0.00160435535844
21473,4.2946,-0.597105719628,0.00160433210968
21474,4.2948,-0.597106009162,0.00160430959385
21475,4.295,-0.597106298485,0.00160428815324
21476,4.2952,-0.597106587722,0.00160426767011
21477,4.2954,-0.597106876864,0.00160424814921
21478,4.2956,-0.597107165911,0.0016042294729
21479,4.2958,-0.597107454866,0.00160421161359
21480,4.296,-0.597107743726,0.0016041948267
21481,4.2962,-0.597108032491,0.0016041788712
21482,4.2964,-0.59710832116,0.00160416386507
21483,4.2966,-0.597108609619,0.00160414971026
21484,4.2968,-0.597108897978,0.00160413641476
21485,4.297,-0.597109186342,0.0016041240698
21486,4.2972,-0.597109474601,0.00160411247244
21487,4.2974,-0.597109762773,0.0016041017077
21488,4.2976,-0.597110050853,0.00160409193261
21489,4.2978,-0.597110338824,0.0016040828856
21490,4.298,-0.597110626689,0.00160407480799
21491,4.2982,-0.59711091445,0.00160406734195
21492,4.2984,-0.597111201984,0.00160406085854
21493,4.2986,-0.597111489416,0.00160405497767
21494,4.2988,-0.597111776744,0.00160405006918
21495,4.299,-0.597112063956,0.00160404578391
21496,4.2992,-0.597112351066,0.00160404246807
21497,4.2994,-0.59711263806,0.00160403986502
21498,4.2996,-0.59711292494,0.00160403801768
21499,4.2998,-0.59711321172,0.00160403691891
21500,4.3,-0.597113498603,0.00160403657648
21501,4.3002,-0.59711378538,0.00160403695901
21502,4.3004,-0.597114071927,0.00160403808077
21503,4.3006,-0.597114358362,0.00160403983521
21504,4.3008,-0.597114644672,0.00160404235462
21505,4.301,-0.597114931006,0.00160404548956
21506,4.3012,-0.597115217221,0.00160404938968
21507,4.3014,-0.597115503322,0.00160405400325
21508,4.3016,-0.597115789301,0.00160405929654
21509,4.3018,-0.597116075155,0.00160406533579
21510,4.302,-0.597116360887,0.00160407199911
21511,4.3022,-0.597116646504,0.00160407930533
21512,4.3024,-0.597116931998,0.00160408723325
21513,4.3026,-0.597117217251,0.00160409581292
21514,4.3028,-0.597117502472,0.00160410489905
21515,4.303,-0.597117787571,0.00160411474985
21516,4.3032,-0.597118072542,0.00160412515386
21517,4.3034,-0.597118357385,0.00160413618285
21518,4.3036,-0.597118642094,0.00160414786539
21519,4.3038,-0.597118926683,0.00160415996403
21520,4.304,-0.597119211144,0.00160417283652
21521,4.3042,-0.597119495472,0.00160418622431
21522,4.3044,-0.597119779669,0.00160420013776
21523,4.3046,-0.597120063732,0.00160421460283
21524,4.3048,-0.59712034768,0.00160422947083
21525,4.305,-0.597120631486,0.00160424499011
21526,4.3052,-0.597120915143,0.00160426106003
21527,4.3054,-0.59712119866,0.00160427763442
21528,4.3056,-0.597121482046,0.00160429466043
21529,4.3058,-0.59712176529,0.00160431233807
21530,4.306,-0.597122048391,0.00160433042344
21531,4.3062,-0.597122331345,0.00160434883916
21532,4.3064,-0.597122614159,0.00160436790537
21533,4.3066,-0.597122896835,0.00160438739515
21534,4.3068,-0.597123179374,0.00160440719998
21535,4.307,-0.597123461771,0.00160442757729
21536,4.3072,-0.597123744035,0.00160444834772
21537,4.3074,-0.597124026157,0.0016044696782
21538,4.3076,-0.597124308228,0.00160449133153
21539,4.3078,-0.597124590148,0.00160451330318
21540,4.308,-0.597124871808,0.00160453583026
21541,4.3082,-0.597125153319,0.00160455879293
21542,4.3084,-0.597125434678,0.00160458185666
21543,4.3086,-0.597125715887,0.00160460537214
21544,4.3088,-0.597125996945,0.00160462931466
21545,4.309,-0.597126277846,0.0016046536982
21546,4.3092,-0.597126558592,0.00160467817036
21547,4.3094,-0.59712683919,0.00160470309043
21548,4.3096,-0.597127119649,0.00160472845325
21549,4.3098,-0.597127399948,0.00160475417157
21550,4.31,-0.597127680187,0.00160477996514
21551,4.3102,-0.597127960275,0.0016048061229
21552,4.3104,-0.597128240211,0.00160483272437
21553,4.3106,-0.597128519986,0.00160485940876
21554,4.3108,-0.597128799607,0.00160488632035
21555,4.311,-0.597129079067,0.00160491356263
21556,4.3112,-0.597129358252,0.00160494114531
21557,4.3114,-0.597129637267,0.00160496896791
21558,4.3116,-0.597129916121,0.0016049970097
21559,4.3118,-0.597130194802,0.00160502527098
21560,4.312,-0.59713047342,0.00160505364558
21561,4.3122,-0.597130751887,0.00160508224141
21562,4.3124,-0.597131030184,0.0016051109301
21563,4.3126,-0.597131308319,0.00160513986757
21564,4.3128,-0.597131586283,0.00160516905287
21565,4.313,-0.59713186408,0.00160519834471
21566,4.3132,-0.597132141705,0.00160522786594
21567,4.3134,-0.59713241916,0.0016052575124
21568,4.3136,-0.597132696446,0.00160528725727
21569,4.3138,-0.597132973569,0.00160531724136
21570,4.314,-0.597133250523,0.00160534725869
21571,4.3142,-0.597133527399,0.00160537751764
21572,4.3144,-0.597133804114,0.00160540778798
21573,4.3146,-0.59713408065,0.00160543818315
21574,4.3148,-0.597134356892,0.00160546858106
21575,4.315,-0.597134632969,0.00160549900083
21576,4.3152,-0.597134908871,0.00160552954461
21577,4.3154,-0.597135184593,0.00160556023002
21578,4.3156,-0.597135460137,0.00160559093839
21579,4.3158,-0.597135735503,0.00160562167674
21580,4.316,-0.597136010691,0.00160565232016
21581,4.3162,-0.59713628569,0.00160568295352
21582,4.3164,-0.597136560612,0.00160571372443
21583,4.3166,-0.597136835355,0.00160574452146
21584,4.3168,-0.597137109913,0.00160577523748
21585,4.317,-0.597137384301,0.00160580587562
21586,4.3172,-0.597137658505,0.00160583653797
21587,4.3174,-0.597137932526,0.00160586723313
21588,4.3176,-0.59713820636,0.00160589795717
21589,4.3178,-0.597138480015,0.00160592848844
21590,4.318,-0.597138753482,0.00160595905335
21591,4.3182,-0.597139026761,0.00160598965698
21592,4.3184,-0.597139299945,0.00160601982573
21593,4.3186,-0.59713957294,0.00160605002311
21594,4.3188,-0.597139845632,0.00160608004099
21595,4.319,-0.597140118137,0.00160610997669
21596,4.3192,-0.597140390452,0.0016061398406
21597,4.3194,-0.597140662594,0.00160616951771
21598,4.3196,-0.59714093454,0.00160619912173
21599,4.3198,-0.597141206303,0.00160622854367
21600,4.32,-0.597141477868,0.00160625778806
21601,4.3202,-0.597141749231,0.00160628684466
21602,4.3204,-0.597142020506,0.00160631572309
21603,4.3206,-0.597142291589,0.00160634441014
21604,4.3208,-0.597142562475,0.00160637291791
21605,4.321,-0.597142833163,0.0016064012523
21606,4.3212,-0.597143103656,0.00160642941185
21607,4.3214,-0.59714337395,0.00160645739861
21608,4.3216,-0.597143644048,0.00160648509287
21609,4.3218,-0.59714391394,0.00160651261402
21610,4.322,-0.597144183635,0.00160653973747
21611,4.3222,-0.597144453123,0.00160656668769
21612,4.3224,-0.59714472242,0.00160659334533
21613,4.3226,-0.597144991612,0.00160661973562
21614,4.3228,-0.597145260482,0.0016066458281
21615,4.323,-0.597145529151,0.00160667165105
21616,4.3232,-0.597145797622,0.00160669719471
21617,4.3234,-0.597146065892,0.0016067223374
21618,4.3236,-0.597146333964,0.00160674719262
21619,4.3238,-0.59714660182,0.00160677166903
21620,4.324,-0.597146869479,0.00160679573897
21621,4.3242,-0.597147136933,0.00160681943852
21622,4.3244,-0.597147404182,0.00160684311088
21623,4.3246,-0.597147671325,0.00160686639444
21624,4.3248,-0.597147938254,0.00160688929914
21625,4.325,-0.597148204978,0.00160691182999
21626,4.3252,-0.597148471488,0.00160693384662
21627,4.3254,-0.597148737782,0.00160695546086
21628,4.3256,-0.597149003866,0.00160697670631
21629,4.3258,-0.597149269735,0.00160699735698
21630,4.326,-0.597149535392,0.00160701763735
21631,4.3262,-0.597149800836,0.00160703742153
21632,4.3264,-0.597150066065,0.00160705682954
21633,4.3266,-0.597150330962,0.00160707577635
21634,4.3268,-0.597150595755,0.0016070943503
21635,4.327,-0.597150860332,0.00160711254813
21636,4.3272,-0.597151124695,0.00160713015641
21637,4.3274,-0.597151388842,0.00160714728481
21638,4.3276,-0.59715165277,0.00160716381819
21639,4.3278,-0.597151916482,0.00160717986816
21640,4.328,-0.597152179981,0.00160719545111
21641,4.3282,-0.597152443254,0.00160721043182
21642,4.3284,-0.597152706308,0.00160722505217
21643,4.3286,-0.597152969156,0.00160723908175
21644,4.3288,-0.597153231779,0.00160725252688
21645,4.329,-0.597153494285,0.00160726537787
21646,4.3292,-0.597153756575,0.00160727767626
21647,4.3294,-0.597154018643,0.00160728937698
21648,4.3296,-0.59715428049,0.00160730049747
21649,4.3298,-0.597154542114,0.0016073110556
21650,4.33,-0.597154803406,0.00160732102041
21651,4.3302,-0.597155064479,0.00160733027982
21652,4.3304,-0.597155325327,0.00160733898421
21653,4.3306,-0.597155585943,0.00160734711768
21654,4.3308,-0.597155846335,0.00160735444239
21655,4.331,-0.597156106499,0.00160736120261
21656,4.3312,-0.597156366434,0.00160736752762
21657,4.3314,-0.597156626243,0.00160737305085
21658,4.3316,-0.597156885821,0.00160737786262
21659,4.3318,-0.597157145174,0.00160738197652
21660,4.332,-0.597157404294,0.00160738543394
21661,4.3322,-0.597157663181,0.00160738823108
21662,4.3324,-0.597157921844,0.00160739033279
21663,4.3326,-0.597158180276,0.00160739164325
21664,4.3328,-0.597158438479,0.00160739238646
21665,4.333,-0.597158696334,0.00160739236391
21666,4.3332,-0.597158953972,0.00160739153813
21667,4.3334,-0.597159211378,0.00160738993642
21668,4.3336,-0.597159468546,0.00160738743316
21669,4.3338,-0.597159725587,0.00160738449498
21670,4.334,-0.597159982396,0.00160738076586
21671,4.3342,-0.59716023899,0.00160737614047
21672,4.3344,-0.597160495351,0.00160737085611
21673,4.3346,-0.597160751472,0.00160736479865
21674,4.3348,-0.597161007358,0.00160735785499
21675,4.335,-0.597161263012,0.0016073500277
21676,4.3352,-0.597161518422,0.00160734143718
21677,4.3354,-0.597161773608,0.00160733205835
21678,4.3356,-0.597162028437,0.00160732178349
21679,4.3358,-0.597162283023,0.00160731074258
21680,4.336,-0.597162537375,0.00160729872563
21681,4.3362,-0.597162791501,0.00160728592737
21682,4.3364,-0.597163045486,0.0016072722617
21683,4.3366,-0.597163299238,0.00160725771057
21684,4.3368,-0.59716355275,0.00160724228371
21685,4.337,-0.597163806021,0.00160722610394
21686,4.3372,-0.59716405905,0.00160720893455
21687,4.3374,-0.597164311838,0.00160719098801
21688,4.3376,-0.597164564392,0.00160717207275
21689,4.3378,-0.597164816706,0.00160715219287
21690,4.338,-0.597165068666,0.00160713141963
21691,4.3382,-0.597165320385,0.0016071098134
21692,4.3384,-0.597165571868,0.00160708720261
21693,4.3386,-0.597165823101,0.00160706349139
21694,4.3388,-0.597166074088,0.00160703904943
21695,4.339,-0.597166324832,0.00160701361627
21696,4.3392,-0.597166575434,0.00160698732816
21697,4.3394,-0.597166825795,0.00160696005623
21698,4.3396,-0.597167075914,0.00160693168916
21699,4.3398,-0.597167325784,0.00160690234883
21700,4.34,-0.597167575423,0.00160687205837
21701,4.3402,-0.597167824695,0.00160684081455
21702,4.3404,-0.597168073723,0.00160680847349
21703,4.3406,-0.59716832251,0.00160677516686
21704,4.3408,-0.597168571047,0.0016067409113
21705,4.341,-0.597168819338,0.00160670545925
21706,4.3412,-0.597169067391,0.00160666916814
21707,4.3414,-0.597169315189,0.00160663178615
21708,4.3416,-0.597169562737,0.00160659333435
21709,4.3418,-0.597169810035,0.00160655392279
21710,4.342,-0.597170057083,0.00160651322669
21711,4.3422,-0.597170303781,0.00160647169239
21712,4.3424,-0.597170550229,0.00160642896895
21713,4.3426,-0.597170796528,0.00160638516435
21714,4.3428,-0.597171042578,0.00160634032048
21715,4.343,-0.597171288388,0.00160629439224
21716,4.3432,-0.597171533947,0.00160624740298
21717,4.3434,-0.597171779257,0.0016061992437
21718,4.3436,-0.597172024318,0.00160615001533
21719,4.3438,-0.597172269014,0.00160609974693
21720,4.344,-0.597172513454,0.0016060483013
21721,4.3442,-0.597172757636,0.0016059956908
21722,4.3444,-0.597173001569,0.00160594203223
21723,4.3446,-0.597173245252,0.00160588708659
21724,4.3448,-0.597173488677,0.00160583110485
21725,4.345,-0.597173731852,0.0016057738428
21726,4.3452,-0.597173974786,0.00160571553646
21727,4.3454,-0.597174217461,0.00160565604693
21728,4.3456,-0.597174459777,0.00160559553757
21729,4.3458,-0.597174701832,0.00160553373277
21730,4.346,-0.597174943647,0.001605470775
21731,4.3462,-0.597175185212,0.00160540665099
21732,4.3464,-0.597175426518,0.00160534138131
21733,4.3466,-0.597175667679,0.00160527484399
21734,4.3468,-0.597175908581,0.00160520703353
21735,4.347,-0.597176149118,0.00160513810011
21736,4.3472,-0.597176389399,0.00160506799795
21737,4.3474,-0.597176629421,0.00160499652912
21738,4.3476,-0.597176869185,0.00160492403803
21739,4.3478,-0.597177108701,0.00160485004364
21740,4.348,-0.597177347966,0.00160477503819
21741,4.3482,-0.597177586978,0.00160469873521
21742,4.3484,-0.597177825617,0.00160462120329
21743,4.3486,-0.597178063997,0.00160454241477
21744,4.3488,-0.597178302129,0.00160446238173
21745,4.349,-0.597178539998,0.00160438097919
21746,4.3492,-0.597178777609,0.00160429843438
21747,4.3494,-0.597179014962,0.00160421452252
21748,4.3496,-0.597179252057,0.00160412937509
21749,4.3498,-0.597179488769,0.00160404284846
21750,4.35,-0.597179725221,0.0016039551873
21751,4.3502,-0.597179961416,0.00160386618855
21752,4.3504,-0.597180197361,0.00160377583387
21753,4.3506,-0.59718043305,0.00160368434546
21754,4.3508,-0.597180668494,0.00160359138228
21755,4.351,-0.597180903685,0.00160349719042
21756,4.3512,-0.597181138515,0.00160340150964
21757,4.3514,-0.597181373082,0.0016033046126
21758,4.3516,-0.597181607387,0.00160320637431
21759,4.3518,-0.597181841444,0.00160310676599
21760,4.352,-0.597182075244,0.00160300583091
21761,4.3522,-0.597182308786,0.00160290352473
21762,4.3524,-0.597182541955,0.00160280001455
21763,4.3526,-0.597182774866,0.00160269503619
21764,4.3528,-0.597183007518,0.0016025888495
21765,4.353,-0.597183239913,0.00160248132061
21766,4.3532,-0.597183472051,0.00160237244003
21767,4.3534,-0.597183703927,0.00160226223284
21768,4.3536,-0.59718393544,0.00160215059545
21769,4.3538,-0.597184166695,0.00160203748547
21770,4.354,-0.597184397687,0.00160192316349
21771,4.3542,-0.597184628514,0.00160180739647
21772,4.3544,-0.597184859081,0.00160169019014
21773,4.3546,-0.597185089275,0.00160157166707
21774,4.3548,-0.597185319205,0.00160145179601
21775,4.355,-0.597185548879,0.00160133037971
21776,4.3552,-0.597185778295,0.00160120761355
21777,4.3554,-0.597186007447,0.00160108341582
21778,4.3556,-0.597186236234,0.00160095789804
21779,4.3558,-0.597186464769,0.00160083093956
21780,4.356,-0.597186693038,0.0016007025541
21781,4.3562,-0.59718692105,0.00160057273444
21782,4.3564,-0.597187148805,0.00160044149247
21783,4.3566,-0.597187376306,0.00160030892049
21784,4.3568,-0.597187603437,0.00160017481425
21785,4.357,-0.597187830301,0.00160003937568
21786,4.3572,-0.597188056909,0.00159990242569
21787,4.3574,-0.597188283249,0.00159976406213
21788,4.3576,-0.597188509227,0.00159962427415
21789,4.3578,-0.597188734939,0.00159948306132
21790,4.358,-0.597188960393,0.00159934043092
21791,4.3582,-0.597189185594,0.00159919636421
21792,4.3584,-0.597189410534,0.00159905089285
21793,4.3586,-0.597189635103,0.0015989037567
21794,4.3588,-0.597189859301,0.00159875531692
21795,4.359,-0.597190083252,0.00159860547203
21796,4.3592,-0.597190306936,0.00159845408511
21797,4.3594,-0.597190530365,0.00159830130318
21798,4.3596,-0.597190753423,0.0015981468629
21799,4.3598,-0.597190976216,0.00159799111989
21800,4.36,-0.597191198761,0.00159783385583
21801,4.3602,-0.597191421042,0.00159767505927
21802,4.3604,-0.597191642951,0.0015975147555
21803,4.3606,-0.597191864604,0.00159735305305
21804,4.3608,-0.597192085992,0.00159718996859
21805,4.361,-0.59719230713,0.00159702522853
21806,4.3612,-0.597192527998,0.00159685909917
21807,4.3614,-0.597192748499,0.001596691437
21808,4.3616,-0.597192968763,0.00159652228789
21809,4.3618,-0.59719318875,0.0015963517476
21810,4.362,-0.59719340848,0.00159617968834
21811,4.3622,-0.59719362783,0.00159600598868
21812,4.3624,-0.597193846926,0.0015958307912
21813,4.3626,-0.597194065766,0.00159565419732
21814,4.3628,-0.597194284342,0.00159547607287
21815,4.363,-0.597194502546,0.00159529645033
21816,4.3632,-0.597194720495,0.00159511533494
21817,4.3634,-0.597194938188,0.00159493258126
21818,4.3636,-0.597195155626,0.00159474846388
21819,4.3638,-0.597195372693,0.00159456296869
21820,4.364,-0.597195589496,0.00159437572414
21821,4.3642,-0.597195806052,0.00159418700132
21822,4.3644,-0.597196022354,0.00159399677687
21823,4.3646,-0.597196238298,0.00159380517227
21824,4.3648,-0.597196453978,0.00159361193501
21825,4.365,-0.597196669404,0.00159341722333
21826,4.3652,-0.597196884575,0.00159322113228
21827,4.3654,-0.597197099375,0.00159302320016
21828,4.3656,-0.59719731391,0.001592823922
21829,4.3658,-0.597197528185,0.00159262313943
21830,4.366,-0.597197742104,0.00159242072428
21831,4.3662,-0.597197955657,0.00159221685715
21832,4.3664,-0.597198168956,0.00159201140304
21833,4.3666,-0.597198382017,0.00159180457068
21834,4.3668,-0.597198594709,0.0015915961197
21835,4.367,-0.597198807146,0.00159138609067
21836,4.3672,-0.597199019321,0.00159117458238
21837,4.3674,-0.59719923124,0.00159096158513
21838,4.3676,-0.597199442796,0.00159074701439
21839,4.3678,-0.597199654098,0.0015905309609
21840,4.368,-0.597199865144,0.00159031342857
21841,4.3682,-0.597200075816,0.00159009418476
21842,4.3684,-0.597200286235,0.00158987358078
21843,4.3686,-0.597200496408,0.00158965139332
21844,4.3688,-0.597200706341,0.00158942749859
21845,4.369,-0.597200915922,0.00158920224794
21846,4.3692,-0.597201125249,0.00158897541398
21847,4.3694,-0.597201334331,0.00158874712202
21848,4.3696,-0.597201542943,0.00158851710613
21849,4.3698,-0.597201751302,0.0015882857381
21850,4.37,-0.597201959417,0.0015880528389
21851,4.3702,-0.597202167266,0.00158781834188
21852,4.3704,-0.597202374749,0.00158758237149
21853,4.3706,-0.597202581973,0.0015873449635
21854,4.3708,-0.597202788953,0.0015871059648
21855,4.371,-0.597202995565,0.00158686527137
21856,4.3712,-0.597203201933,0.00158662311048
21857,4.3714,-0.597203408056,0.00158637951599
21858,4.3716,-0.597203613818,0.00158613434753
21859,4.3718,-0.597203819336,0.00158588758845
21860,4.372,-0.597204024606,0.0015856392827
21861,4.3722,-0.597204229516,0.00158538964708
21862,4.3724,-0.597204434072,0.00158513819985
21863,4.3726,-0.597204638381,0.00158488543934
21864,4.3728,-0.597204842327,0.00158463109352
21865,4.373,-0.597205046024,0.00158437519269
21866,4.3732,-0.597205249472,0.00158411781808
21867,4.3734,-0.597205452568,0.00158385879136
21868,4.3736,-0.597205655412,0.00158359843026
21869,4.3738,-0.597205858022,0.00158333648996
21870,4.374,-0.597206060276,0.00158307288402
21871,4.3742,-0.597206262296,0.00158280795776
21872,4.3744,-0.597206464073,0.00158254149791
21873,4.3746,-0.597206665482,0.00158227347155
21874,4.3748,-0.597206866549,0.0015820038956
21875,4.375,-0.597207067365,0.001581732767
21876,4.3752,-0.597207267824,0.00158146031308
21877,4.3754,-0.597207468039,0.00158118619664
21878,4.3756,-0.597207668017,0.00158091063435
21879,4.3758,-0.597207867636,0.00158063354139
21880,4.376,-0.597208067021,0.00158035486325
21881,4.3762,-0.59720826617,0.00158007476176
21882,4.3764,-0.597208464966,0.00157979312452
21883,4.3766,-0.597208663524,0.0015795100631
21884,4.3768,-0.597208861839,0.00157922533435
21885,4.377,-0.597209059704,0.00157893930223
21886,4.3772,-0.597209257314,0.00157865173355
21887,4.3774,-0.597209454684,0.00157836249559
21888,4.3776,-0.597209651701,0.00157807197174
21889,4.3778,-0.597209848474,0.00157777978359
21890,4.378,-0.597210044911,0.00157748631088
21891,4.3782,-0.597210241116,0.00157719115438
21892,4.3784,-0.597210437085,0.00157689457425
21893,4.3786,-0.597210632707,0.00157659657036
21894,4.3788,-0.597210827985,0.00157629702949
21895,4.379,-0.597211023028,0.00157599595231
21896,4.3792,-0.597211217722,0.00157569357316
21897,4.3794,-0.597211412197,0.00157538967921
21898,4.3796,-0.597211606434,0.00157508424787
21899,4.3798,-0.597211800323,0.00157477727837
21900,4.38,-0.597211993979,0.00157446901352
21901,4.3802,-0.597212187278,0.00157415910885
21902,4.3804,-0.597212380357,0.00157384779996
21903,4.3806,-0.597212573104,0.00157353507519
21904,4.3808,-0.597212765511,0.00157322106229
21905,4.381,-0.597212957686,0.001572905407
21906,4.3812,-0.597213149513,0.00157258833885
21907,4.3814,-0.597213341108,0.00157226985741
21908,4.3816,-0.597213532483,0.00157194983969
21909,4.3818,-0.597213723504,0.00157162843346
21910,4.382,-0.597213914308,0.00157130561547
21911,4.3822,-0.597214104664,0.00157098140579
21912,4.3824,-0.597214294786,0.00157065565614
21913,4.3826,-0.597214484692,0.00157032862264
21914,4.3828,-0.597214674258,0.00157000009871
21915,4.383,-0.597214863589,0.0015696700484
21916,4.3832,-0.597215052583,0.00156933873186
21917,4.3834,-0.597215241355,0.0015690059114
21918,4.3836,-0.597215429904,0.00156867167217
21919,4.3838,-0.597215618014,0.00156833615504
21920,4.384,-0.597215805888,0.00156799924316
21921,4.3842,-0.597215993423,0.00156766093819
21922,4.3844,-0.597216180746,0.00156732111424
21923,4.3846,-0.59721636786,0.0015669799021
21924,4.3848,-0.597216554641,0.0015666374104
21925,4.385,-0.597216741196,0.0015662933852
21926,4.3852,-0.597216927322,0.00156594797538
21927,4.3854,-0.597217113225,0.00156560117657
21928,4.3856,-0.5972172988,0.00156525296951
21929,4.3858,-0.597217484152,0.00156490349651
21930,4.386,-0.597217669293,0.00156455263928
21931,4.3862,-0.59721785409,0.00156420039497
21932,4.3864,-0.597218038674,0.00156384678884
21933,4.3866,-0.597218222824,0.0015634918951
21934,4.3868,-0.597218406766,0.00156313572283
21935,4.387,-0.597218590379,0.00156277816658
21936,4.3872,-0.597218773788,0.00156241934847
21937,4.3874,-0.597218956998,0.00156205902047
21938,4.3876,-0.597219139869,0.00156169744158
21939,4.3878,-0.597219322427,0.00156133458038
21940,4.388,-0.597219504666,0.00156097023647
21941,4.3882,-0.597219686693,0.00156060472616
21942,4.3884,-0.597219868374,0.001560237829
21943,4.3886,-0.597220049844,0.00155986955899
21944,4.3888,-0.597220231102,0.00155949989856
21945,4.389,-0.597220412045,0.00155912921578
21946,4.3892,-0.597220592687,0.00155875715958
21947,4.3894,-0.597220773016,0.0015583837224
21948,4.3896,-0.597220953138,0.00155800904313
21949,4.3898,-0.59722113294,0.00155763309554
21950,4.39,-0.597221312536,0.00155725589801
21951,4.3902,-0.597221491813,0.00155687742658
21952,4.3904,-0.597221670788,0.00155649760037
21953,4.3906,-0.597221849439,0.00155611664561
21954,4.3908,-0.597222027885,0.00155573441988
21955,4.391,-0.597222206133,0.00155535092679
21956,4.3912,-0.597222384064,0.00155496618525
21957,4.3914,-0.597222561792,0.00155458004998
21958,4.3916,-0.597222739108,0.00155419277928
21959,4.3918,-0.59722291624,0.00155380428612
21960,4.392,-0.597223093058,0.00155341451868
21961,4.3922,-0.597223269673,0.0015530235145
21962,4.3924,-0.597223445981,0.00155263135982
21963,4.3926,-0.597223622086,0.00155223806267
21964,4.3928,-0.597223797781,0.00155184352701
21965,4.393,-0.597223973288,0.00155144787558
21966,4.3932,-0.597224148477,0.00155105095072
21967,4.3934,-0.597224323463,0.00155065278617
21968,4.3936,-0.597224498148,0.00155025348645
21969,4.3938,-0.59722467254,0.00154985292947
21970,4.394,-0.597224846635,0.00154945135471
21971,4.3942,-0.597225020536,0.00154904842613
21972,4.3944,-0.59722519413,0.00154864448487
21973,4.3946,-0.597225367536,0.00154823927279
21974,4.3948,-0.597225540639,0.0015478330551
21975,4.395,-0.597225713441,0.00154742560346
21976,4.3952,-0.597225885945,0.00154701700347
21977,4.3954,-0.597226058262,0.00154660727346
21978,4.3956,-0.597226230405,0.00154619642687
21979,4.3958,-0.597226402248,0.00154578444409
21980,4.396,-0.597226573798,0.0015453714768
21981,4.3962,-0.597226745062,0.00154495725173
21982,4.3964,-0.597226916141,0.00154454203546
21983,4.3966,-0.59722708693,0.00154412570299
21984,4.3968,-0.597227257541,0.00154370834328
21985,4.397,-0.597227427754,0.00154328987303
21986,4.3972,-0.597227597788,0.00154287027033
21987,4.3974,-0.597227767528,0.00154244954715
21988,4.3976,-0.597227937094,0.00154202770819
21989,4.3978,-0.59722810636,0.0015416049618
21990,4.398,-0.59722827522,0.00154118106739
21991,4.3982,-0.597228443911,0.00154075607933
21992,4.3984,-0.597228612324,0.00154033018552
21993,4.3986,-0.597228780559,0.00153990319802
21994,4.3988,-0.597228948505,0.00153947520355
21995,4.399,-0.597229116177,0.00153904619299
21996,4.3992,-0.597229283561,0.00153861632157
21997,4.3994,-0.597229450768,0.00153818521331
21998,4.3996,-0.597229617694,0.0015377533257
21999,4.3998,-0.597229784456,0.00153732020404
22000,4.4,-0.59722995083,0.00153688630024
22001,4.4002,-0.597230117028,0.00153645127392
22002,4.4004,-0.597230282954,0.00153601537169
22003,4.4006,-0.597230448706,0.00153557846024
22004,4.4008,-0.597230614178,0.00153514068381
22005,4.401,-0.597230779391,0.00153470175511
22006,4.4012,-0.597230944325,0.00153426197046
22007,4.4014,-0.597231109095,0.0015338211781
22008,4.4016,-0.597231273589,0.00153337952492
22009,4.4018,-0.597231437926,0.00153293697144
22010,4.402,-0.597231601885,0.00153249352695
22011,4.4022,-0.597231765674,0.00153204918515
22012,4.4024,-0.597231929184,0.00153160398287
22013,4.4026,-0.597232092425,0.00153115777008
22014,4.4028,-0.597232255513,0.00153071068601
22015,4.403,-0.597232418235,0.00153026260624
22016,4.4032,-0.597232580795,0.00152981377761
22017,4.4034,-0.59723274309,0.00152936394297
22018,4.4036,-0.597232905241,0.00152891345423
22019,4.4038,-0.597233067025,0.00152846197741
22020,4.404,-0.597233228656,0.00152800984322
22021,4.4042,-0.597233390018,0.00152755670688
22022,4.4044,-0.597233551226,0.00152710282268
22023,4.4046,-0.597233712166,0.00152664805662
22024,4.4048,-0.597233872861,0.00152619253874
22025,4.405,-0.597234033287,0.00152573624161
22026,4.4052,-0.59723419345,0.00152527919787
22027,4.4054,-0.59723435346,0.00152482114191
22028,4.4056,-0.597234513124,0.00152436257074
22029,4.4058,-0.597234672639,0.00152390300002
22030,4.406,-0.597234831894,0.00152344266009
22031,4.4062,-0.597234991006,0.0015229816698
